"DateTime","Players","Average Players"
"2023-03-20 00:00:00",1782,1406
"2023-03-21 00:00:00",1685,1329
"2023-03-22 00:00:00",1399,1179
"2023-03-23 00:00:00",1500,1179
"2023-03-24 00:00:00",1699,1254
"2023-03-25 00:00:00",1836,1454
"2023-03-26 00:00:00",1929,1506
"2023-03-27 00:00:00",1732,1219
"2023-03-28 00:00:00",1662,1265
"2023-03-29 00:00:00",7871,4032
"2023-03-30 00:00:00",7864,6015
"2023-03-31 00:00:00",8922,6393
"2023-04-01 00:00:00",10462,8148
"2023-04-02 00:00:00",10814,8697
"2023-04-03 00:00:00",9296,7084
"2023-04-04 00:00:00",9339,7092
"2023-04-05 00:00:00",9031,6444
"2023-04-06 00:00:00",8472,6729
"2023-04-07 00:00:00",8775,6956
"2023-04-08 00:00:00",8777,7051
"2023-04-09 00:00:00",8606,7036
"2023-04-10 00:00:00",7690,6242
"2023-04-11 00:00:00",6777,5356
"2023-04-12 00:00:00",6413,5012
"2023-04-13 00:00:00",5876,4590
"2023-04-14 00:00:00",5986,4774
"2023-04-15 00:00:00",6407,5205
"2023-04-16 00:00:00",6637,5348
"2023-04-17 00:00:00",5558,4181
"2023-04-18 00:00:00",5239,4013
"2023-04-19 00:00:00",5966,4080
"2023-04-20 00:00:00",5864,4604
"2023-04-21 00:00:00",5950,4742
"2023-04-22 00:00:00",6695,5431
"2023-04-23 00:00:00",6919,5567
"2023-04-24 00:00:00",5688,4520
"2023-04-25 00:00:00",5176,3957
"2023-04-26 00:00:00",5073,4052
"2023-04-27 00:00:00",5065,3937
"2023-04-28 00:00:00",5089,4028
"2023-04-29 00:00:00",5609,4574
"2023-04-30 00:00:00",6107,4757
"2023-05-01 00:00:00",5328,4320
"2023-05-02 00:00:00",4716,3722
"2023-05-03 00:00:00",4496,3578
"2023-05-04 00:00:00",4338,3502
"2023-05-05 00:00:00",4426,3585
"2023-05-06 00:00:00",4895,4015
"2023-05-07 00:00:00",5105,4214
"2023-05-08 00:00:00",4338,3499
"2023-05-09 00:00:00",4048,3253
"2023-05-10 00:00:00",3903,2878
"2023-05-11 00:00:00",3867,3023
"2023-05-12 00:00:00",3850,3077
"2023-05-13 00:00:00",4386,3561
"2023-05-14 00:00:00",4430,3608
"2023-05-15 00:00:00",3542,2789
"2023-05-16 00:00:00",3640,2795
"2023-05-17 00:00:00",3391,2796
"2023-05-18 00:00:00",3626,2843
"2023-05-19 00:00:00",3621,2806
"2023-05-20 00:00:00",3900,3158
"2023-05-21 00:00:00",3937,3243
"2023-05-22 00:00:00",3474,2635
"2023-05-23 00:00:00",3275,2532
"2023-05-24 00:00:00",3187,2501
"2023-05-25 00:00:00",3244,2499
"2023-05-26 00:00:00",3353,2621
"2023-05-27 00:00:00",3635,2968
"2023-05-28 00:00:00",3685,3040
"2023-05-29 00:00:00",3629,2798
"2023-05-30 00:00:00",3159,2477
"2023-05-31 00:00:00",2991,2401
"2023-06-01 00:00:00",2910,2334
"2023-06-02 00:00:00",3048,2322
"2023-06-03 00:00:00",3308,2656
"2023-06-04 00:00:00",3376,2732
"2023-06-05 00:00:00",2783,2240
"2023-06-06 00:00:00",2775,2172
"2023-06-07 00:00:00",2701,2011
"2023-06-08 00:00:00",2817,2193
"2023-06-09 00:00:00",2836,2144
"2023-06-10 00:00:00",3074,2386
"2023-06-11 00:00:00",3093,2500
"2023-06-12 00:00:00",2697,2096
"2023-06-13 00:00:00",2647,2017
"2023-06-14 00:00:00",2571,1965
"2023-06-15 00:00:00",2491,1917
"2023-06-16 00:00:00",2567,1984
"2023-06-17 00:00:00",2819,2212
"2023-06-18 00:00:00",2893,2262
"2023-06-19 00:00:00",2537,1946
"2023-06-20 00:00:00",2429,1853
"2023-06-21 00:00:00",2446,1861
"2023-06-22 00:00:00",2371,1845
"2023-06-23 00:00:00",2490,1892
"2023-06-24 00:00:00",2685,2063
"2023-06-25 00:00:00",2718,2142
"2023-06-26 00:00:00",2377,1831
"2023-06-27 00:00:00",2325,1803
"2023-06-28 00:00:00",2484,1755
"2023-06-29 00:00:00",1956,1526
"2023-06-30 00:00:00",1733,1268
"2023-07-01 00:00:00",1618,1271
"2023-07-02 00:00:00",1527,1209
"2023-07-03 00:00:00",1305,1000
"2023-07-04 00:00:00",1246,992
"2023-07-05 00:00:00",1207,892
"2023-07-06 00:00:00",1169,885
"2023-07-07 00:00:00",1182,864
"2023-07-08 00:00:00",1220,920
"2023-07-09 00:00:00",1140,936
"2023-07-10 00:00:00",985,778
"2023-07-11 00:00:00",971,730
"2023-07-12 00:00:00",932,722
"2023-07-13 00:00:00",912,685
"2023-07-14 00:00:00",934,678
"2023-07-15 00:00:00",923,738
"2023-07-16 00:00:00",967,757
"2023-07-17 00:00:00",884,670
"2023-07-18 00:00:00",830,618
"2023-07-19 00:00:00",832,582
"2023-07-20 00:00:00",760,587
"2023-07-21 00:00:00",795,584
"2023-07-22 00:00:00",882,622
"2023-07-23 00:00:00",840,633
"2023-07-24 00:00:00",756,542
"2023-07-25 00:00:00",682,518
"2023-07-26 00:00:00",659,504
"2023-07-27 00:00:00",710,504
"2023-07-28 00:00:00",679,512
"2023-07-29 00:00:00",735,553
"2023-07-30 00:00:00",794,574
"2023-07-31 00:00:00",726,509
"2023-08-01 00:00:00",632,482
"2023-08-02 00:00:00",640,453
"2023-08-03 00:00:00",593,440
"2023-08-04 00:00:00",591,421
"2023-08-05 00:00:00",637,439
"2023-08-06 00:00:00",671,480
"2023-08-07 00:00:00",531,393
"2023-08-08 00:00:00",488,367
"2023-08-09 00:00:00",521,369
"2023-08-10 00:00:00",549,366
