DateTime,Players
08/01/2017 0:00,123
09/01/2017 0:00,93
10/01/2017 0:00,103
11/01/2017 0:00,82
12/01/2017 0:00,66
13/01/2017 0:00,87
14/01/2017 0:00,109
15/01/2017 0:00,122
16/01/2017 0:00,83
17/01/2017 0:00,78
18/01/2017 0:00,82
19/01/2017 0:00,81
20/01/2017 0:00,84
21/01/2017 0:00,124
22/01/2017 0:00,117
23/01/2017 0:00,85
24/01/2017 0:00,77
25/01/2017 0:00,85
26/01/2017 0:00,119
27/01/2017 0:00,103
28/01/2017 0:00,119
29/01/2017 0:00,127
30/01/2017 0:00,97
31/01/2017 0:00,90
01/02/2017 0:00,97
02/02/2017 0:00,80
03/02/2017 0:00,100
04/02/2017 0:00,124
05/02/2017 0:00,124
06/02/2017 0:00,80
07/02/2017 0:00,84
08/02/2017 0:00,93
09/02/2017 0:00,82
10/02/2017 0:00,106
11/02/2017 0:00,112
12/02/2017 0:00,111
13/02/2017 0:00,86
14/02/2017 0:00,92
15/02/2017 0:00,81
16/02/2017 0:00,81
17/02/2017 0:00,86
18/02/2017 0:00,95
19/02/2017 0:00,91
20/02/2017 0:00,75
21/02/2017 0:00,85
22/02/2017 0:00,79
23/02/2017 0:00,83
24/02/2017 0:00,75
25/02/2017 0:00,95
26/02/2017 0:00,101
27/02/2017 0:00,85
28/02/2017 0:00,77
01/03/2017 0:00,73
02/03/2017 0:00,68
03/03/2017 0:00,72
04/03/2017 0:00,94
05/03/2017 0:00,96
06/03/2017 0:00,71
07/03/2017 0:00,68
08/03/2017 0:00,82
09/03/2017 0:00,62
10/03/2017 0:00,77
11/03/2017 0:00,96
12/03/2017 0:00,90
13/03/2017 0:00,71
14/03/2017 0:00,76
15/03/2017 0:00,68
16/03/2017 0:00,52
17/03/2017 0:00,55
18/03/2017 0:00,79
19/03/2017 0:00,82
20/03/2017 0:00,55
21/03/2017 0:00,26
22/03/2017 0:00,24
23/03/2017 0:00,47
24/03/2017 0:00,58
25/03/2017 0:00,73
26/03/2017 0:00,73
27/03/2017 0:00,50
28/03/2017 0:00,56
29/03/2017 0:00,48
30/03/2017 0:00,58
31/03/2017 0:00,51
01/04/2017 0:00,68
02/04/2017 0:00,71
03/04/2017 0:00,58
04/04/2017 0:00,44
05/04/2017 0:00,56
06/04/2017 0:00,50
07/04/2017 0:00,62
08/04/2017 0:00,67
09/04/2017 0:00,64
10/04/2017 0:00,55
11/04/2017 0:00,54
12/04/2017 0:00,52
13/04/2017 0:00,56
14/04/2017 0:00,48
15/04/2017 0:00,68
16/04/2017 0:00,67
17/04/2017 0:00,70
18/04/2017 0:00,54
19/04/2017 0:00,50
20/04/2017 0:00,53
21/04/2017 0:00,44
22/04/2017 0:00,47
23/04/2017 0:00,62
24/04/2017 0:00,47
25/04/2017 0:00,40
26/04/2017 0:00,47
27/04/2017 0:00,49
28/04/2017 0:00,51
29/04/2017 0:00,69
30/04/2017 0:00,69
01/05/2017 0:00,64
02/05/2017 0:00,51
03/05/2017 0:00,57
04/05/2017 0:00,47
05/05/2017 0:00,49
06/05/2017 0:00,62
07/05/2017 0:00,71
08/05/2017 0:00,57
09/05/2017 0:00,52
10/05/2017 0:00,35
11/05/2017 0:00,43
12/05/2017 0:00,30
13/05/2017 0:00,57
14/05/2017 0:00,53
15/05/2017 0:00,39
16/05/2017 0:00,40
17/05/2017 0:00,41
18/05/2017 0:00,45
19/05/2017 0:00,46
20/05/2017 0:00,43
21/05/2017 0:00,47
22/05/2017 0:00,34
23/05/2017 0:00,39
24/05/2017 0:00,50
25/05/2017 0:00,49
26/05/2017 0:00,37
27/05/2017 0:00,51
28/05/2017 0:00,43
29/05/2017 0:00,35
30/05/2017 0:00,35
31/05/2017 0:00,37
01/06/2017 0:00,44
02/06/2017 0:00,46
03/06/2017 0:00,44
04/06/2017 0:00,46
05/06/2017 0:00,51
06/06/2017 0:00,48
07/06/2017 0:00,53
08/06/2017 0:00,42
09/06/2017 0:00,49
10/06/2017 0:00,50
11/06/2017 0:00,49
12/06/2017 0:00,51
13/06/2017 0:00,47
14/06/2017 0:00,49
15/06/2017 0:00,37
16/06/2017 0:00,32
17/06/2017 0:00,53
18/06/2017 0:00,44
19/06/2017 0:00,37
20/06/2017 0:00,45
21/06/2017 0:00,39
22/06/2017 0:00,37
23/06/2017 0:00,41
24/06/2017 0:00,51
25/06/2017 0:00,55
26/06/2017 0:00,43
27/06/2017 0:00,40
28/06/2017 0:00,52
29/06/2017 0:00,48
30/06/2017 0:00,44
01/07/2017 0:00,43
02/07/2017 0:00,52
03/07/2017 0:00,41
04/07/2017 0:00,42
05/07/2017 0:00,49
06/07/2017 0:00,38
07/07/2017 0:00,39
08/07/2017 0:00,39
09/07/2017 0:00,37
10/07/2017 0:00,46
11/07/2017 0:00,39
12/07/2017 0:00,38
13/07/2017 0:00,28
14/07/2017 0:00,31
15/07/2017 0:00,38
16/07/2017 0:00,34
17/07/2017 0:00,35
18/07/2017 0:00,31
19/07/2017 0:00,31
20/07/2017 0:00,38
21/07/2017 0:00,30
22/07/2017 0:00,31
23/07/2017 0:00,42
24/07/2017 0:00,41
25/07/2017 0:00,37
26/07/2017 0:00,34
27/07/2017 0:00,34
28/07/2017 0:00,34
29/07/2017 0:00,34
30/07/2017 0:00,35
31/07/2017 0:00,34
01/08/2017 0:00,38
02/08/2017 0:00,33
03/08/2017 0:00,41
04/08/2017 0:00,45
05/08/2017 0:00,32
06/08/2017 0:00,38
07/08/2017 0:00,41
08/08/2017 0:00,47
09/08/2017 0:00,31
10/08/2017 0:00,28
11/08/2017 0:00,32
12/08/2017 0:00,21
13/08/2017 0:00,33
14/08/2017 0:00,35
15/08/2017 0:00,35
16/08/2017 0:00,31
17/08/2017 0:00,30
18/08/2017 0:00,35
19/08/2017 0:00,34
20/08/2017 0:00,49
21/08/2017 0:00,38
22/08/2017 0:00,33
23/08/2017 0:00,40
24/08/2017 0:00,25
25/08/2017 0:00,38
26/08/2017 0:00,41
27/08/2017 0:00,28
28/08/2017 0:00,32
29/08/2017 0:00,33
30/08/2017 0:00,35
31/08/2017 0:00,30
01/09/2017 0:00,31
02/09/2017 0:00,32
03/09/2017 0:00,33
04/09/2017 0:00,25
05/09/2017 0:00,23
06/09/2017 0:00,28
07/09/2017 0:00,27
08/09/2017 0:00,27
09/09/2017 0:00,44
10/09/2017 0:00,45
11/09/2017 0:00,34
12/09/2017 0:00,30
13/09/2017 0:00,24
14/09/2017 0:00,22
15/09/2017 0:00,25
16/09/2017 0:00,27
17/09/2017 0:00,26
18/09/2017 0:00,20
19/09/2017 0:00,21
20/09/2017 0:00,21
21/09/2017 0:00,28
22/09/2017 0:00,19
23/09/2017 0:00,23
24/09/2017 0:00,32
25/09/2017 0:00,24
26/09/2017 0:00,28
27/09/2017 0:00,28
28/09/2017 0:00,28
29/09/2017 0:00,25
30/09/2017 0:00,32
01/10/2017 0:00,26
02/10/2017 0:00,24
03/10/2017 0:00,28
04/10/2017 0:00,27
05/10/2017 0:00,24
06/10/2017 0:00,22
07/10/2017 0:00,32
08/10/2017 0:00,30
09/10/2017 0:00,25
10/10/2017 0:00,21
11/10/2017 0:00,22
12/10/2017 0:00,24
13/10/2017 0:00,22
14/10/2017 0:00,29
15/10/2017 0:00,32
16/10/2017 0:00,19
17/10/2017 0:00,14
18/10/2017 0:00,18
19/10/2017 0:00,23
20/10/2017 0:00,22
21/10/2017 0:00,31
22/10/2017 0:00,32
23/10/2017 0:00,30
24/10/2017 0:00,27
25/10/2017 0:00,17
26/10/2017 0:00,22
27/10/2017 0:00,23
28/10/2017 0:00,27
29/10/2017 0:00,30
30/10/2017 0:00,23
31/10/2017 0:00,26
01/11/2017 0:00,23
02/11/2017 0:00,23
03/11/2017 0:00,25
04/11/2017 0:00,34
05/11/2017 0:00,27
06/11/2017 0:00,21
07/11/2017 0:00,21
08/11/2017 0:00,18
09/11/2017 0:00,18
10/11/2017 0:00,19
11/11/2017 0:00,29
12/11/2017 0:00,30
13/11/2017 0:00,21
14/11/2017 0:00,30
15/11/2017 0:00,32
16/11/2017 0:00,21
17/11/2017 0:00,21
18/11/2017 0:00,31
19/11/2017 0:00,25
20/11/2017 0:00,22
21/11/2017 0:00,16
22/11/2017 0:00,19
23/11/2017 0:00,23
24/11/2017 0:00,15
25/11/2017 0:00,21
26/11/2017 0:00,30
27/11/2017 0:00,22
28/11/2017 0:00,22
29/11/2017 0:00,17
30/11/2017 0:00,24
01/12/2017 0:00,24
02/12/2017 0:00,33
03/12/2017 0:00,27
04/12/2017 0:00,19
05/12/2017 0:00,17
06/12/2017 0:00,20
07/12/2017 0:00,23
08/12/2017 0:00,21
09/12/2017 0:00,26
10/12/2017 0:00,28
11/12/2017 0:00,21
12/12/2017 0:00,24
13/12/2017 0:00,17
14/12/2017 0:00,18
15/12/2017 0:00,16
16/12/2017 0:00,23
17/12/2017 0:00,19
18/12/2017 0:00,15
19/12/2017 0:00,17
20/12/2017 0:00,12
21/12/2017 0:00,14
22/12/2017 0:00,14
23/12/2017 0:00,24
24/12/2017 0:00,20
25/12/2017 0:00,23
26/12/2017 0:00,22
27/12/2017 0:00,19
28/12/2017 0:00,18
29/12/2017 0:00,28
30/12/2017 0:00,32
31/12/2017 0:00,26
01/01/2018 0:00,28
02/01/2018 0:00,21
03/01/2018 0:00,19
04/01/2018 0:00,18
05/01/2018 0:00,28
06/01/2018 0:00,30
07/01/2018 0:00,26
08/01/2018 0:00,17
09/01/2018 0:00,18
10/01/2018 0:00,14
11/01/2018 0:00,14
12/01/2018 0:00,15
13/01/2018 0:00,16
14/01/2018 0:00,19
15/01/2018 0:00,13
16/01/2018 0:00,16
17/01/2018 0:00,17
18/01/2018 0:00,24
19/01/2018 0:00,21
20/01/2018 0:00,27
21/01/2018 0:00,25
22/01/2018 0:00,18
23/01/2018 0:00,22
24/01/2018 0:00,22
25/01/2018 0:00,29
26/01/2018 0:00,21
27/01/2018 0:00,23
28/01/2018 0:00,28
29/01/2018 0:00,26
30/01/2018 0:00,23
31/01/2018 0:00,19
01/02/2018 0:00,23
02/02/2018 0:00,21
03/02/2018 0:00,23
04/02/2018 0:00,22
05/02/2018 0:00,20
06/02/2018 0:00,16
07/02/2018 0:00,19
08/02/2018 0:00,19
09/02/2018 0:00,21
10/02/2018 0:00,22
11/02/2018 0:00,29
12/02/2018 0:00,18
13/02/2018 0:00,22
14/02/2018 0:00,12
15/02/2018 0:00,15
16/02/2018 0:00,13
17/02/2018 0:00,16
18/02/2018 0:00,14
19/02/2018 0:00,14
20/02/2018 0:00,13
21/02/2018 0:00,18
22/02/2018 0:00,14
23/02/2018 0:00,14
24/02/2018 0:00,15
25/02/2018 0:00,25
26/02/2018 0:00,15
27/02/2018 0:00,20
28/02/2018 0:00,15
01/03/2018 0:00,15
02/03/2018 0:00,23
03/03/2018 0:00,23
04/03/2018 0:00,20
05/03/2018 0:00,15
06/03/2018 0:00,19
07/03/2018 0:00,15
08/03/2018 0:00,14
09/03/2018 0:00,15
10/03/2018 0:00,20
11/03/2018 0:00,21
12/03/2018 0:00,13
13/03/2018 0:00,12
14/03/2018 0:00,11
15/03/2018 0:00,14
16/03/2018 0:00,8
17/03/2018 0:00,20
18/03/2018 0:00,17
19/03/2018 0:00,15
20/03/2018 0:00,17
21/03/2018 0:00,15
22/03/2018 0:00,17
23/03/2018 0:00,18
24/03/2018 0:00,21
25/03/2018 0:00,15
26/03/2018 0:00,10
27/03/2018 0:00,14
28/03/2018 0:00,16
29/03/2018 0:00,14
30/03/2018 0:00,12
31/03/2018 0:00,17
01/04/2018 0:00,22
02/04/2018 0:00,21
03/04/2018 0:00,15
04/04/2018 0:00,13
05/04/2018 0:00,19
06/04/2018 0:00,14
07/04/2018 0:00,12
08/04/2018 0:00,21
09/04/2018 0:00,15
10/04/2018 0:00,12
11/04/2018 0:00,12
12/04/2018 0:00,21
13/04/2018 0:00,15
14/04/2018 0:00,13
15/04/2018 0:00,14
16/04/2018 0:00,12
17/04/2018 0:00,13
18/04/2018 0:00,9
19/04/2018 0:00,12
20/04/2018 0:00,9
21/04/2018 0:00,14
22/04/2018 0:00,18
23/04/2018 0:00,11
24/04/2018 0:00,14
25/04/2018 0:00,17
26/04/2018 0:00,17
27/04/2018 0:00,13
28/04/2018 0:00,15
29/04/2018 0:00,14
30/04/2018 0:00,15
01/05/2018 0:00,14
02/05/2018 0:00,14
03/05/2018 0:00,13
04/05/2018 0:00,17
05/05/2018 0:00,11
06/05/2018 0:00,15
07/05/2018 0:00,12
08/05/2018 0:00,14
09/05/2018 0:00,13
10/05/2018 0:00,14
11/05/2018 0:00,10
12/05/2018 0:00,13
13/05/2018 0:00,10
14/05/2018 0:00,10
15/05/2018 0:00,12
16/05/2018 0:00,11
17/05/2018 0:00,9
18/05/2018 0:00,13
19/05/2018 0:00,13
20/05/2018 0:00,10
21/05/2018 0:00,15
22/05/2018 0:00,11
23/05/2018 0:00,8
24/05/2018 0:00,9
25/05/2018 0:00,18
26/05/2018 0:00,21
27/05/2018 0:00,16
28/05/2018 0:00,13
29/05/2018 0:00,13
30/05/2018 0:00,12
31/05/2018 0:00,13
01/06/2018 0:00,16
02/06/2018 0:00,21
03/06/2018 0:00,18
04/06/2018 0:00,11
05/06/2018 0:00,11
06/06/2018 0:00,14
07/06/2018 0:00,11
08/06/2018 0:00,12
09/06/2018 0:00,9
10/06/2018 0:00,11
11/06/2018 0:00,10
12/06/2018 0:00,10
13/06/2018 0:00,7
14/06/2018 0:00,7
15/06/2018 0:00,9
16/06/2018 0:00,14
17/06/2018 0:00,16
18/06/2018 0:00,13
19/06/2018 0:00,17
20/06/2018 0:00,11
21/06/2018 0:00,14
22/06/2018 0:00,15
23/06/2018 0:00,16
24/06/2018 0:00,21
25/06/2018 0:00,15
26/06/2018 0:00,12
27/06/2018 0:00,12
28/06/2018 0:00,11
29/06/2018 0:00,12
30/06/2018 0:00,12
01/07/2018 0:00,15
02/07/2018 0:00,12
03/07/2018 0:00,9
04/07/2018 0:00,11
05/07/2018 0:00,11
06/07/2018 0:00,13
07/07/2018 0:00,12
08/07/2018 0:00,17
09/07/2018 0:00,16
10/07/2018 0:00,15
11/07/2018 0:00,13
12/07/2018 0:00,12
13/07/2018 0:00,11
14/07/2018 0:00,9
15/07/2018 0:00,11
16/07/2018 0:00,12
17/07/2018 0:00,11
18/07/2018 0:00,11
19/07/2018 0:00,14
20/07/2018 0:00,11
21/07/2018 0:00,7
22/07/2018 0:00,13
23/07/2018 0:00,9
24/07/2018 0:00,11
25/07/2018 0:00,12
26/07/2018 0:00,11
27/07/2018 0:00,9
28/07/2018 0:00,9
29/07/2018 0:00,12
30/07/2018 0:00,11
31/07/2018 0:00,13
01/08/2018 0:00,13
02/08/2018 0:00,13
03/08/2018 0:00,12
04/08/2018 0:00,10
05/08/2018 0:00,13
06/08/2018 0:00,12
07/08/2018 0:00,11
08/08/2018 0:00,8
09/08/2018 0:00,8
10/08/2018 0:00,12
11/08/2018 0:00,13
12/08/2018 0:00,20
13/08/2018 0:00,11
14/08/2018 0:00,12
15/08/2018 0:00,7
16/08/2018 0:00,11
17/08/2018 0:00,8
18/08/2018 0:00,8
19/08/2018 0:00,10
20/08/2018 0:00,15
21/08/2018 0:00,11
22/08/2018 0:00,12
23/08/2018 0:00,9
24/08/2018 0:00,10
25/08/2018 0:00,15
26/08/2018 0:00,10
27/08/2018 0:00,10
28/08/2018 0:00,11
29/08/2018 0:00,15
30/08/2018 0:00,12
31/08/2018 0:00,13
01/09/2018 0:00,9
02/09/2018 0:00,12
03/09/2018 0:00,9
04/09/2018 0:00,7
05/09/2018 0:00,10
06/09/2018 0:00,6
07/09/2018 0:00,8
08/09/2018 0:00,12
09/09/2018 0:00,14
10/09/2018 0:00,10
11/09/2018 0:00,15
12/09/2018 0:00,8
13/09/2018 0:00,7
14/09/2018 0:00,8
15/09/2018 0:00,8
16/09/2018 0:00,10
17/09/2018 0:00,5
18/09/2018 0:00,7
19/09/2018 0:00,6
20/09/2018 0:00,4
21/09/2018 0:00,9
22/09/2018 0:00,11
23/09/2018 0:00,13
24/09/2018 0:00,7
25/09/2018 0:00,11
26/09/2018 0:00,7
27/09/2018 0:00,6
28/09/2018 0:00,10
29/09/2018 0:00,8
30/09/2018 0:00,7
01/10/2018 0:00,6
02/10/2018 0:00,8
03/10/2018 0:00,10
04/10/2018 0:00,7
05/10/2018 0:00,7
06/10/2018 0:00,10
07/10/2018 0:00,16
08/10/2018 0:00,10
09/10/2018 0:00,9
10/10/2018 0:00,10
11/10/2018 0:00,8
12/10/2018 0:00,8
13/10/2018 0:00,10
14/10/2018 0:00,10
15/10/2018 0:00,9
16/10/2018 0:00,13
17/10/2018 0:00,8
18/10/2018 0:00,6
19/10/2018 0:00,10
20/10/2018 0:00,13
21/10/2018 0:00,11
22/10/2018 0:00,8
23/10/2018 0:00,9
24/10/2018 0:00,9
25/10/2018 0:00,9
26/10/2018 0:00,11
27/10/2018 0:00,9
28/10/2018 0:00,13
29/10/2018 0:00,10
30/10/2018 0:00,7
31/10/2018 0:00,6
01/11/2018 0:00,12
02/11/2018 0:00,8
03/11/2018 0:00,11
04/11/2018 0:00,13
05/11/2018 0:00,7
06/11/2018 0:00,7
07/11/2018 0:00,7
08/11/2018 0:00,10
09/11/2018 0:00,8
10/11/2018 0:00,12
11/11/2018 0:00,17
12/11/2018 0:00,10
13/11/2018 0:00,13
14/11/2018 0:00,9
15/11/2018 0:00,11
16/11/2018 0:00,10
17/11/2018 0:00,9
18/11/2018 0:00,14
19/11/2018 0:00,12
20/11/2018 0:00,12
21/11/2018 0:00,9
22/11/2018 0:00,9
23/11/2018 0:00,12
24/11/2018 0:00,11
25/11/2018 0:00,14
26/11/2018 0:00,9
27/11/2018 0:00,9
28/11/2018 0:00,8
29/11/2018 0:00,6
30/11/2018 0:00,11
01/12/2018 0:00,11
02/12/2018 0:00,13
03/12/2018 0:00,8
04/12/2018 0:00,11
05/12/2018 0:00,12
06/12/2018 0:00,10
07/12/2018 0:00,7
08/12/2018 0:00,10
09/12/2018 0:00,8
10/12/2018 0:00,7
11/12/2018 0:00,6
12/12/2018 0:00,8
13/12/2018 0:00,4
14/12/2018 0:00,5
15/12/2018 0:00,5
16/12/2018 0:00,8
17/12/2018 0:00,6
18/12/2018 0:00,5
19/12/2018 0:00,8
20/12/2018 0:00,8
21/12/2018 0:00,6
22/12/2018 0:00,9
23/12/2018 0:00,9
24/12/2018 0:00,9
25/12/2018 0:00,11
26/12/2018 0:00,8
27/12/2018 0:00,7
28/12/2018 0:00,10
29/12/2018 0:00,8
30/12/2018 0:00,12
31/12/2018 0:00,11
01/01/2019 0:00,7
02/01/2019 0:00,7
03/01/2019 0:00,5
04/01/2019 0:00,4
05/01/2019 0:00,5
06/01/2019 0:00,5
07/01/2019 0:00,5
08/01/2019 0:00,5
09/01/2019 0:00,6
10/01/2019 0:00,8
11/01/2019 0:00,4
12/01/2019 0:00,8
13/01/2019 0:00,9
14/01/2019 0:00,7
15/01/2019 0:00,7
16/01/2019 0:00,7
17/01/2019 0:00,7
18/01/2019 0:00,6
19/01/2019 0:00,5
20/01/2019 0:00,6
21/01/2019 0:00,4
22/01/2019 0:00,6
23/01/2019 0:00,4
24/01/2019 0:00,2
25/01/2019 0:00,4
26/01/2019 0:00,7
27/01/2019 0:00,8
28/01/2019 0:00,5
29/01/2019 0:00,8
30/01/2019 0:00,7
31/01/2019 0:00,7
01/02/2019 0:00,4
02/02/2019 0:00,8
03/02/2019 0:00,9
04/02/2019 0:00,8
05/02/2019 0:00,8
06/02/2019 0:00,6
07/02/2019 0:00,8
08/02/2019 0:00,9
09/02/2019 0:00,6
10/02/2019 0:00,8
11/02/2019 0:00,8
12/02/2019 0:00,5
13/02/2019 0:00,4
14/02/2019 0:00,3
15/02/2019 0:00,6
16/02/2019 0:00,7
17/02/2019 0:00,6
18/02/2019 0:00,5
19/02/2019 0:00,4
20/02/2019 0:00,6
21/02/2019 0:00,6
22/02/2019 0:00,8
23/02/2019 0:00,9
24/02/2019 0:00,9
25/02/2019 0:00,7
26/02/2019 0:00,10
27/02/2019 0:00,8
28/02/2019 0:00,5
01/03/2019 0:00,9
02/03/2019 0:00,8
03/03/2019 0:00,7
04/03/2019 0:00,5
05/03/2019 0:00,5
06/03/2019 0:00,6
07/03/2019 0:00,5
08/03/2019 0:00,5
09/03/2019 0:00,9
10/03/2019 0:00,7
11/03/2019 0:00,6
12/03/2019 0:00,7
13/03/2019 0:00,8
14/03/2019 0:00,8
15/03/2019 0:00,6
16/03/2019 0:00,6
17/03/2019 0:00,5
18/03/2019 0:00,6
19/03/2019 0:00,7
20/03/2019 0:00,5
21/03/2019 0:00,7
22/03/2019 0:00,7
23/03/2019 0:00,9
24/03/2019 0:00,12
25/03/2019 0:00,8
26/03/2019 0:00,12
27/03/2019 0:00,12
28/03/2019 0:00,10
29/03/2019 0:00,11
30/03/2019 0:00,9
31/03/2019 0:00,9
01/04/2019 0:00,8
02/04/2019 0:00,6
03/04/2019 0:00,10
04/04/2019 0:00,6
05/04/2019 0:00,9
06/04/2019 0:00,6
07/04/2019 0:00,7
08/04/2019 0:00,5
09/04/2019 0:00,7
10/04/2019 0:00,5
11/04/2019 0:00,6
12/04/2019 0:00,7
13/04/2019 0:00,6
14/04/2019 0:00,5
15/04/2019 0:00,6
16/04/2019 0:00,6
17/04/2019 0:00,6
18/04/2019 0:00,4
19/04/2019 0:00,5
20/04/2019 0:00,7
21/04/2019 0:00,7
22/04/2019 0:00,7
23/04/2019 0:00,7
24/04/2019 0:00,5
25/04/2019 0:00,5
26/04/2019 0:00,6
27/04/2019 0:00,4
28/04/2019 0:00,4
29/04/2019 0:00,6
30/04/2019 0:00,6
01/05/2019 0:00,7
02/05/2019 0:00,7
03/05/2019 0:00,8
04/05/2019 0:00,11
05/05/2019 0:00,7
06/05/2019 0:00,6
07/05/2019 0:00,7
08/05/2019 0:00,6
09/05/2019 0:00,5
10/05/2019 0:00,7
11/05/2019 0:00,8
12/05/2019 0:00,7
13/05/2019 0:00,5
14/05/2019 0:00,5
15/05/2019 0:00,5
16/05/2019 0:00,5
17/05/2019 0:00,5
18/05/2019 0:00,6
19/05/2019 0:00,9
20/05/2019 0:00,5
21/05/2019 0:00,5
22/05/2019 0:00,5
23/05/2019 0:00,3
24/05/2019 0:00,6
25/05/2019 0:00,14
26/05/2019 0:00,15
27/05/2019 0:00,12
28/05/2019 0:00,14
29/05/2019 0:00,7
30/05/2019 0:00,8
31/05/2019 0:00,6
01/06/2019 0:00,7
02/06/2019 0:00,7
03/06/2019 0:00,4
04/06/2019 0:00,6
05/06/2019 0:00,5
06/06/2019 0:00,6
07/06/2019 0:00,7
08/06/2019 0:00,8
09/06/2019 0:00,7
10/06/2019 0:00,7
11/06/2019 0:00,7
12/06/2019 0:00,6
13/06/2019 0:00,6
14/06/2019 0:00,7
15/06/2019 0:00,6
16/06/2019 0:00,8
17/06/2019 0:00,7
18/06/2019 0:00,7
19/06/2019 0:00,7
20/06/2019 0:00,7
21/06/2019 0:00,6
22/06/2019 0:00,8
23/06/2019 0:00,7
24/06/2019 0:00,9
25/06/2019 0:00,9
26/06/2019 0:00,7
27/06/2019 0:00,16
28/06/2019 0:00,25
29/06/2019 0:00,28
30/06/2019 0:00,19
01/07/2019 0:00,18
02/07/2019 0:00,16
03/07/2019 0:00,9
04/07/2019 0:00,21
05/07/2019 0:00,13
06/07/2019 0:00,7
07/07/2019 0:00,7
08/07/2019 0:00,4
09/07/2019 0:00,5
10/07/2019 0:00,4
11/07/2019 0:00,3
12/07/2019 0:00,7
13/07/2019 0:00,9
14/07/2019 0:00,9
15/07/2019 0:00,8
16/07/2019 0:00,7
17/07/2019 0:00,7
18/07/2019 0:00,9
19/07/2019 0:00,6
20/07/2019 0:00,11
21/07/2019 0:00,6
22/07/2019 0:00,8
23/07/2019 0:00,10
24/07/2019 0:00,7
25/07/2019 0:00,9
26/07/2019 0:00,9
27/07/2019 0:00,7
28/07/2019 0:00,7
29/07/2019 0:00,7
30/07/2019 0:00,5
31/07/2019 0:00,4
01/08/2019 0:00,3
02/08/2019 0:00,5
03/08/2019 0:00,5
04/08/2019 0:00,4
05/08/2019 0:00,5
06/08/2019 0:00,5
07/08/2019 0:00,7
08/08/2019 0:00,6
09/08/2019 0:00,8
10/08/2019 0:00,8
11/08/2019 0:00,5
12/08/2019 0:00,5
13/08/2019 0:00,7
14/08/2019 0:00,4
15/08/2019 0:00,7
16/08/2019 0:00,9
17/08/2019 0:00,9
18/08/2019 0:00,9
19/08/2019 0:00,8
20/08/2019 0:00,6
21/08/2019 0:00,8
22/08/2019 0:00,8
23/08/2019 0:00,5
24/08/2019 0:00,7
25/08/2019 0:00,12
26/08/2019 0:00,9
27/08/2019 0:00,8
28/08/2019 0:00,6
29/08/2019 0:00,6
30/08/2019 0:00,5
31/08/2019 0:00,4
01/09/2019 0:00,6
02/09/2019 0:00,4
03/09/2019 0:00,3
04/09/2019 0:00,5
05/09/2019 0:00,4
06/09/2019 0:00,3
07/09/2019 0:00,3
08/09/2019 0:00,5
09/09/2019 0:00,7
10/09/2019 0:00,6
11/09/2019 0:00,5
12/09/2019 0:00,8
13/09/2019 0:00,7
14/09/2019 0:00,5
15/09/2019 0:00,5
16/09/2019 0:00,5
17/09/2019 0:00,4
18/09/2019 0:00,10
19/09/2019 0:00,11
20/09/2019 0:00,9
21/09/2019 0:00,9
22/09/2019 0:00,7
23/09/2019 0:00,8
24/09/2019 0:00,9
25/09/2019 0:00,8
26/09/2019 0:00,4
27/09/2019 0:00,4
28/09/2019 0:00,8
29/09/2019 0:00,4
30/09/2019 0:00,6
01/10/2019 0:00,5
02/10/2019 0:00,7
03/10/2019 0:00,6
04/10/2019 0:00,9
05/10/2019 0:00,8
06/10/2019 0:00,7
07/10/2019 0:00,8
08/10/2019 0:00,9
09/10/2019 0:00,6
10/10/2019 0:00,4
11/10/2019 0:00,6
12/10/2019 0:00,8
13/10/2019 0:00,8
14/10/2019 0:00,6
15/10/2019 0:00,6
16/10/2019 0:00,5
17/10/2019 0:00,3
18/10/2019 0:00,5
19/10/2019 0:00,5
20/10/2019 0:00,4
21/10/2019 0:00,4
22/10/2019 0:00,9
23/10/2019 0:00,5
24/10/2019 0:00,6
25/10/2019 0:00,8
26/10/2019 0:00,6
27/10/2019 0:00,9
28/10/2019 0:00,6
29/10/2019 0:00,5
30/10/2019 0:00,8
31/10/2019 0:00,45
01/11/2019 0:00,60
02/11/2019 0:00,57
03/11/2019 0:00,63
04/11/2019 0:00,39
05/11/2019 0:00,42
06/11/2019 0:00,38
07/11/2019 0:00,32
08/11/2019 0:00,38
09/11/2019 0:00,43
10/11/2019 0:00,41
11/11/2019 0:00,35
12/11/2019 0:00,45
13/11/2019 0:00,31
14/11/2019 0:00,30
15/11/2019 0:00,32
16/11/2019 0:00,38
17/11/2019 0:00,42
18/11/2019 0:00,30
19/11/2019 0:00,34
20/11/2019 0:00,27
21/11/2019 0:00,29
22/11/2019 0:00,31
23/11/2019 0:00,33
24/11/2019 0:00,39
25/11/2019 0:00,39
26/11/2019 0:00,32
27/11/2019 0:00,38
28/11/2019 0:00,33
29/11/2019 0:00,29
30/11/2019 0:00,39
01/12/2019 0:00,39
02/12/2019 0:00,30
03/12/2019 0:00,35
04/12/2019 0:00,29
05/12/2019 0:00,29
06/12/2019 0:00,33
07/12/2019 0:00,33
08/12/2019 0:00,43
09/12/2019 0:00,32
10/12/2019 0:00,26
11/12/2019 0:00,24
12/12/2019 0:00,21
13/12/2019 0:00,24
14/12/2019 0:00,31
15/12/2019 0:00,29
16/12/2019 0:00,25
17/12/2019 0:00,31
18/12/2019 0:00,29
19/12/2019 0:00,28
